Id,Omschrijving,Objectsoort (code),Adres,Postcode,Beheerder code,Eigenaar code,Onderhouder (code),Gemeente (code),Provincie (code),Beheerobjectcode,Monumenttype (code),Bouwjaar,RD X,RD Y,Inspectietype (code),Minimale conditie,Huidige conditie,Datum laatste conditiebeoordeling,Baan en Positie,DVK-letter,BKN/KG,Zijde,PrfPartOfPrfId,Systeemdeel,Systeem,Hoofdsysteem,Niveau,Activiteit,ElementId,EqmLocation,EqmDescr,ObjectType,Beheerobjectid,_EqmRDGeocodeX,_EqmRDGeocodeY,BouwdeelId,EqmLocation,EqmDescr,ObjectType,DeelVanElementid,_EqmRDGeocodeX,_EqmRDGeocodeY
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89320,NULL,"Steunpunt, beton, ",Steunpunt,5404,NULL,NULL,99206,NULL,"Vloer, beton, STP 01+04",Vloer,89320,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89320,NULL,"Steunpunt, beton, ",Steunpunt,5404,NULL,NULL,99207,NULL,"Wand, beton, STP 01+04",Wand,89320,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89320,NULL,"Steunpunt, beton, ",Steunpunt,5404,NULL,NULL,99208,NULL,"Fundatie, beton, STP 01-04",Fundatie,89320,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89320,NULL,"Steunpunt, beton, ",Steunpunt,5404,NULL,NULL,99209,NULL,"Kolom, beton, STP 01-04",Kolom,89320,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89320,NULL,"Steunpunt, beton, ",Steunpunt,5404,NULL,NULL,99210,NULL,"Oplegblok, beton, STP 02+03",Oplegblok,89320,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89321,NULL,"Voegovergang, staal, ",Voegovergang,5404,NULL,NULL,99211,NULL,"Voegovergang, Algemeen, staal, STP 01+04","Voegovergang, Algemeen",89321,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89322,NULL,"Geleideconstructie, staal, niet standaard",Geleideconstructie,5404,NULL,NULL,99212,NULL,"Geleiderail, staal, MB 01",Geleiderail,89322,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89322,NULL,"Geleideconstructie, staal, niet standaard",Geleideconstructie,5404,NULL,NULL,99213,NULL,"Geleiderail, staal, ZB 01+02",Geleiderail,89322,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89323,NULL,"Leuning, staal, ",Hoofddraagconstructie,5404,NULL,NULL,99214,NULL,"Leuning, Algemeen, staal, ZB 01",Leuning,89323,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89324,NULL,"Hemelwaterafvoer (HWA), staal, ",Hemelwaterafvoer (HWA),5404,NULL,NULL,102941,NULL,"Hemelwaterafvoer (HWA), Algemeen, staal, -","Hemelwaterafvoer (HWA), Algemeen",89324,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89324,NULL,"Hemelwaterafvoer (HWA), staal, ",Hemelwaterafvoer (HWA),5404,NULL,NULL,423697,NULL,Goot,Goot,89324,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89324,NULL,"Hemelwaterafvoer (HWA), staal, ",Hemelwaterafvoer (HWA),5404,NULL,NULL,423699,NULL,Kolk,Kolk,89324,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89324,NULL,"Hemelwaterafvoer (HWA), staal, ",Hemelwaterafvoer (HWA),5404,NULL,NULL,423701,NULL,Rioolbuis vrij verval,Buis,89324,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89324,NULL,"Hemelwaterafvoer (HWA), staal, ",Hemelwaterafvoer (HWA),5404,NULL,NULL,423702,NULL,Rioolput,Kolk,89324,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89325,NULL,"Hoofddraagconstructie, staal, ",Hoofddraagconstructie,5404,NULL,NULL,99215,NULL,"Dwarsdrager, staal, OVSP 01-04",Dwarsdrager,89325,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89325,NULL,"Hoofddraagconstructie, staal, ",Hoofddraagconstructie,5404,NULL,NULL,99216,NULL,"Console, staal, OVSP 01-04",Console,89325,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89325,NULL,"Hoofddraagconstructie, staal, ",Hoofddraagconstructie,5404,NULL,NULL,99217,NULL,"beschermconstructie, staal, OVSP 02-03",Beschermconstructie,89325,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89325,NULL,"Hoofddraagconstructie, staal, ",Hoofddraagconstructie,5404,NULL,NULL,99218,NULL,"beschermconstructie, staal, STP 01+04",Beschermconstructie,89325,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89325,NULL,"Hoofddraagconstructie, staal, ",Hoofddraagconstructie,5404,NULL,NULL,99219,NULL,"Tuiconstructie, staal, OVSP 01-04",Tuiconstructie,89325,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89325,NULL,"Hoofddraagconstructie, staal, ",Hoofddraagconstructie,5404,NULL,NULL,99220,NULL,"Frame, staal, STP 02+03",Frame,89325,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89325,NULL,"Hoofddraagconstructie, staal, ",Hoofddraagconstructie,5404,NULL,NULL,99221,NULL,"Achterplaat, beton, OVSP 01-04",Achterplaat,89325,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89325,NULL,"Hoofddraagconstructie, staal, ",Hoofddraagconstructie,5404,NULL,NULL,99222,NULL,"Achterplaat, beton, STP 02+03",Achterplaat,89325,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89325,NULL,"Hoofddraagconstructie, staal, ",Hoofddraagconstructie,5404,NULL,NULL,99223,NULL,"Verankering, Algemeen, staal, STP 02+03","Verankering, Algemeen",89325,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89325,NULL,"Hoofddraagconstructie, staal, ",Hoofddraagconstructie,5404,NULL,NULL,99224,NULL,"verstijving, staal, OVSP 01-04","Hoofddraagconstructie, Algemeen",89325,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89325,NULL,"Hoofddraagconstructie, staal, ",Hoofddraagconstructie,5404,NULL,NULL,99225,NULL,"verstijving, staal, STP 02+03","Hoofddraagconstructie, Algemeen",89325,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89325,NULL,"Hoofddraagconstructie, staal, ",Hoofddraagconstructie,5404,NULL,NULL,99226,NULL,"hoofdligger, staal, OVSP 01-04",Langsligger,89325,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89325,NULL,"Hoofddraagconstructie, staal, ",Hoofddraagconstructie,5404,NULL,NULL,99227,NULL,"kantligger, staal, OVSP 01-04",Langsligger,89325,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89325,NULL,"Hoofddraagconstructie, staal, ",Hoofddraagconstructie,5404,NULL,NULL,99228,NULL,"Langsligger, staal, OVSP 01-04",Langsligger,89325,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89325,NULL,"Hoofddraagconstructie, staal, ",Hoofddraagconstructie,5404,NULL,NULL,99229,NULL,"Dwarsdrager, staal, STP 01+04",Dwarsdrager,89325,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89325,NULL,"Hoofddraagconstructie, staal, ",Hoofddraagconstructie,5404,NULL,NULL,99230,NULL,"ligger, staal, OVSP 02-03",Langsligger,89325,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89325,NULL,"Hoofddraagconstructie, staal, ",Hoofddraagconstructie,5404,NULL,NULL,99231,NULL,"ligger, staal, STP 01+04",Langsligger,89325,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,89326,NULL,"Verharding wegtype 1, Hoofdwegennet, zoab op dab, ","Verharding wegtype 1, Hoofdwegennet",5404,NULL,NULL,99232,NULL,"Asfaltconstructie, dab, STP 01-04",Asfaltconstructie,89326,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,95454,NULL,Wegkantsysteem (WKS),Wegkantsysteem (WKS),5404,NULL,NULL,108034,NULL,Matrixsignaalgever,Matrixsignaalgever,95454,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,95455,NULL,Bebording/bewegwijzering (statisch),Bebording/bewegwijzering (statisch),5404,NULL,NULL,104795,NULL,Hectometerbord,Hectometerbord,95455,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,95456,NULL,"Portaal sign+ww, 012_0080_R, km 59,400 (2628)",Portaal,5404,"135039,173","452516,586",267237,NULL,Fundering,Fundatie,95456,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,95456,NULL,"Portaal sign+ww, 012_0080_R, km 59,400 (2628)",Portaal,5404,"135039,173","452516,586",267238,NULL,Geleidende balk,Geleidende balk,95456,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,95456,NULL,"Portaal sign+ww, 012_0080_R, km 59,400 (2628)",Portaal,5404,"135039,173","452516,586",267239,NULL,Loopstrook,Loopstrook,95456,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,95456,NULL,"Portaal sign+ww, 012_0080_R, km 59,400 (2628)",Portaal,5404,"135039,173","452516,586",267240,NULL,"Portaal, Algemeen","Portaal, Algemeen",95456,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,95456,NULL,"Portaal sign+ww, 012_0080_R, km 59,400 (2628)",Portaal,5404,"135039,173","452516,586",267241,NULL,Staalconstructie,"Portaal, Algemeen",95456,NULL,NULL
5404,"Brug, 012-0080-R, km 59,500 (31H-005-01, Galecopperbrug Zuid)",Bruggen (vast),NULL,NULL,MN District Zuid,"Rijkswaterstaat, Wegendistrict Utrecht","Rijkswaterstaat, Wegendistrict Utrecht",NULL,NULL,31H-005-01,NULL,1971,135143,452510,NEN conditiemeting Infra,NULL,NULL,NULL,1HRR,NULL,NULL,NULL,012_0080_R,"012-0080-R, KP Oudenrijn - KP Lunetten",Rijksweg 12,HoofdWegenNet,32768,1,95461,NULL,Dynamische bewegwijzering en informatie systemen,Dynamische bewegwijzering en informatie systemen,5404,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
